,Frames,Angles,Angles-Hip,label
4630,25.47540984,335.173898,48.59303251,1
4631,26.08196721,336.4800897,46.20344985,1
4632,26.68852459,340.4498266,40.31183112,1
4633,27.29508197,341.4196178,36.76452457,1
4634,27.90163934,344.3782099,34.5332452,1
4635,28.50819672,348.4130895,32.95471335,1
4636,29.1147541,355.7897585,26.19730667,1
4637,29.72131148,353.7875841,26.91061407,1
4638,30.32786885,358.3226285,24.40668721,1
4639,30.93442623,354.6535428,20.9578993,1
4640,31.54098361,357.1249275,21.40445194,1
4641,32.14754098,356.2190222,21.1131734,1
4642,32.75409836,353.9178768,20.48172242,1
4643,33.36065574,357.6451866,22.0210763,1
4644,33.96721311,358.4795899,22.04254188,1
4645,34.57377049,356.6661674,21.69156407,1
4646,35.18032787,358.2087419,22.28626352,1
4647,35.78688525,357.6687235,22.60144089,1
4648,36.39344262,357.7747071,21.85170127,1
4649,0,357.0504001,22.31022894,1
4650,0.649122807,358.0532221,22.00330585,1
4651,1.298245614,358.3158566,22.35190163,1
4652,1.947368421,357.1196646,24.82322288,1
4653,2.596491228,352.6522874,25.78758412,1
4654,3.245614035,351.6121179,27.56619611,1
4655,3.894736842,350.2265594,28.64197311,1
4656,4.543859649,345.1642827,32.67600748,1
4657,5.192982456,344.9170399,33.90236795,1
4658,5.842105263,337.1457599,37.95453818,1
4659,6.49122807,329.2320022,40.63042871,1
4660,7.140350877,330.1503111,39.06901332,1
4661,7.789473684,329.6195472,43.09941574,1
4662,8.438596491,327.7300473,48.43528929,1
4663,9.087719298,333.8493604,47.84493555,1
4664,9.736842105,338.5916973,44.3834674,1
4665,10.38596491,334.3949559,49.57107462,1
4666,11.03508772,328.5023878,54.70476433,1
4667,11.68421053,324.5616418,58.79747856,1
4668,12.33333333,333.0133042,56.58817192,1
4669,12.98245614,322.5947659,70.43448849,1
4670,13.63157895,294.2350418,107.1756948,1
4671,14.28070175,282.3591324,106.2507233,1
4672,14.92982456,257.1163856,126.9529447,1
4673,15.57894737,253.0489533,130.4586759,1
4674,16.22807018,220.0061783,144.645293,1
4675,16.87719298,262.2148418,115.3625508,1
4676,17.52631579,266.156421,114.658932,1
4677,18.1754386,250.3909647,128.1273001,1
4678,18.8245614,237.9519198,132.6975026,1
4679,19.47368421,233.7999503,132.2335278,1
4680,20.12280702,233.5066824,132.2637856,1
4681,20.77192982,243.3178667,129.4837893,1
4682,21.42105263,225.6135109,147.1026721,1
4683,22.07017544,286.707422,111.2849552,1
4684,22.71929825,295.7915873,100.7649202,1
4685,23.36842105,286.260714,100.1632284,1
4686,24.01754386,305.9618482,76.69478717,1
4687,24.66666667,333.6012333,59.03639858,1
4688,25.31578947,329.3516671,53.5847943,1
4689,25.96491228,340.6575153,46.42090941,1
4690,26.61403509,340.4007412,41.25318487,1
4691,27.26315789,337.0558473,42.58782091,1
4692,27.9122807,329.150723,46.11352358,1
4693,28.56140351,333.7542568,40.44065532,1
4694,29.21052632,335.1769716,38.62124319,1
4695,29.85964912,341.5859703,35.23890619,1
4696,30.50877193,346.63138,31.53864779,1
4697,31.15789474,353.4498859,27.48638194,1
4698,31.80701754,356.178205,24.166548,1
4699,32.45614035,357.2136243,24.0063425,1
4700,33.10526316,357.4240761,21.99826688,1
4701,33.75438596,359.070138,21.97025115,1
4702,34.40350877,358.036908,21.58498921,1
4703,35.05263158,358.1330871,21.67556435,1
4704,35.70175439,357.7836446,22.30547855,1
4705,36.35087719,358.1944941,21.88125891,1
4706,0,358.4488094,22.70229546,1
4707,0.5967741935,355.2781263,22.8929158,1
4708,1.193548387,357.9257672,22.16306227,1
4709,1.790322581,358.4867816,21.98258135,1
4710,2.387096774,357.5845992,21.89297952,1
4711,2.983870968,359.9254244,22.15605108,1
4712,3.580645161,355.1987322,23.80308973,1
4713,4.177419355,356.4033863,22.72175467,1
4714,4.774193548,357.4921767,24.17242879,1
4715,5.370967742,351.6630028,26.89668389,1
4716,5.967741935,346.4324849,29.38514721,1
4717,6.564516129,346.0500626,32.5935227,1
4718,7.161290323,338.7193535,35.71783223,1
4719,7.758064516,337.9386083,38.30133079,1
4720,8.35483871,340.6265336,36.29913597,1
4721,8.951612903,339.6191353,39.58759543,1
4722,9.548387097,337.4307018,41.27620602,1
4723,10.14516129,336.7172885,42.09522084,1
4724,10.74193548,335.4731969,44.60567736,1
4725,11.33870968,335.7483305,47.7087689,1
4726,11.93548387,332.5693146,52.6516402,1
4727,12.53225806,331.6847778,55.81219412,1
4728,13.12903226,337.5212564,51.81602119,1
4729,13.72580645,338.3777621,53.18177216,1
4730,14.32258065,333.0393446,59.1942101,1
4731,14.91935484,312.1643704,95.92485693,1
4732,15.51612903,273.5605373,117.5473644,1
4733,16.11290323,250.3994068,137.3300374,1
4734,16.70967742,209.0481643,156.0411084,1
4735,17.30645161,155.0259442,178.6134356,1
4736,17.90322581,179.0991031,168.0022723,1
4737,18.5,161.2038435,176.037061,1
4738,19.09677419,166.3440868,172.6051368,1
4739,19.69354839,217.9352923,154.8398421,1
4740,20.29032258,182.6360346,171.2687693,1
4741,20.88709677,195.7856582,161.6198157,1
4742,21.48387097,203.0791049,159.9049738,1
4743,22.08064516,181.3220837,167.5820791,1
4744,22.67741935,227.7648976,149.4664639,1
4745,23.27419355,213.8951193,152.8807252,1
4746,23.87096774,240.4314287,135.0126772,1
4747,24.46774194,285.5132318,112.0458929,1
4748,25.06451613,305.9237085,94.95879497,1
4749,25.66129032,321.9468132,72.62944492,1
4750,26.25806452,343.1021393,52.52696193,1
4751,26.85483871,339.1932594,51.16949256,1
4752,27.4516129,334.2340913,50.97098336,1
4753,28.0483871,332.2010581,47.27425276,1
4754,28.64516129,335.7011476,43.01130288,1
4755,29.24193548,340.0292336,39.29089543,1
4756,29.83870968,340.4365451,38.92145732,1
4757,30.43548387,337.5216935,37.19026392,1
4758,31.03225806,343.5869562,34.47658878,1
4759,31.62903226,346.5998519,32.45474692,1
4760,32.22580645,343.2978069,27.89340657,1
4761,32.82258065,352.2226922,26.81516559,1
4762,33.41935484,350.9273878,25.43484241,1
4763,34.01612903,356.1684688,23.24417193,1
4764,34.61290323,358.1793448,23.92541159,1
4765,35.20967742,356.2270818,21.72430116,1
4766,35.80645161,354.8924492,20.88209786,1
4767,36.40322581,356.136937,20.91876914,1
4768,0,356.483856,19.49435368,1
4769,0.5606060606,356.0557843,21.07812941,1
4770,1.121212121,359.2236807,20.60141123,1
4771,1.681818182,357.5670493,20.87507984,1
4772,2.242424242,358.4643586,21.08820735,1
4773,2.803030303,359.2757814,20.94664144,1
4774,3.363636364,355.739328,21.13931254,1
4775,3.924242424,358.5971374,21.77071913,1
4776,4.484848485,357.8405128,20.86364269,1
4777,5.045454545,353.7123191,23.61144316,1
4778,5.606060606,352.4622852,24.59248884,1
4779,6.166666667,350.6851929,25.87940918,1
4780,6.727272727,348.484424,26.98292528,1
4781,7.287878788,346.6182524,29.05263994,1
4782,7.848484848,337.2242661,32.85234247,1
4783,8.409090909,332.2123416,34.05753618,1
4784,8.96969697,334.0917228,36.54981757,1
4785,9.53030303,329.0173157,38.23705871,1
4786,10.09090909,321.9540805,44.74233578,1
4787,10.65151515,323.9655302,43.91595802,1
4788,11.21212121,324.7256893,41.44351834,1
4789,11.77272727,320.0076405,42.48949351,1
4790,12.33333333,312.8569379,47.55348113,1
4791,12.89393939,310.5516534,44.33714164,1
4792,13.45454545,309.8363277,49.67501302,1
4793,14.01515152,306.4737846,54.57148002,1
4794,14.57575758,300.9029184,62.72541107,1
4795,15.13636364,307.094239,66.56135459,1
4796,15.6969697,307.4333032,72.57730325,1
4797,16.25757576,290.6334694,82.02051789,1
4798,16.81818182,284.2090208,92.87946682,1
4799,17.37878788,239.6466878,128.8660533,1
4800,17.93939394,237.4587528,125.9310937,1
4801,18.5,244.1681433,128.0874118,1
4802,19.06060606,237.2092119,123.9079644,1
4803,19.62121212,211.122486,144.6411948,1
4804,20.18181818,116.2369926,167.5699113,1
4805,20.74242424,117.991897,168.3246745,1
4806,21.3030303,179.6231698,163.6621789,1
4807,21.86363636,213.4985858,142.1697592,1
4808,22.42424242,197.0190674,148.7630228,1
4809,22.98484848,204.5118737,149.8164155,1
4810,23.54545455,213.8902972,145.347614,1
4811,24.10606061,234.4166549,136.4067461,1
4812,24.66666667,284.6597723,96.96900161,1
4813,25.22727273,300.2482757,79.18865999,1
4814,25.78787879,308.0096346,66.1283889,1
4815,26.34848485,305.7330779,68.34115163,1
4816,26.90909091,307.0257868,60.24614803,1
4817,27.46969697,316.2950229,55.42277089,1
4818,28.03030303,318.4691131,56.40288937,1
4819,28.59090909,327.3981238,43.0816231,1
4820,29.15151515,335.2968687,44.24928492,1
4821,29.71212121,330.6109628,44.85696685,1
4822,30.27272727,340.5224142,39.40734674,1
4823,30.83333333,340.0070081,36.10485124,1
4824,31.39393939,347.2395947,32.2093553,1
4825,31.95454545,350.2405576,28.80033958,1
4826,32.51515152,351.7189557,26.17206571,1
4827,33.07575758,352.945726,24.05354252,1
4828,33.63636364,355.8651537,22.37785635,1
4829,34.1969697,356.1737827,21.59082902,1
4830,34.75757576,356.3522282,22.25107097,1
4831,35.31818182,358.0979116,21.0161574,1
4832,35.87878788,358.2671364,21.13050501,1
4833,36.43939394,358.5283948,21.86023047,1
4834,0,357.4718055,21.60943787,1
4835,0.5606060606,359.5486438,21.60711902,1
4836,1.121212121,358.3100609,21.052313,1
4837,1.681818182,357.4900148,21.11223425,1
4838,2.242424242,358.0223014,20.6169465,1
4839,2.803030303,353.6750536,21.38913695,1
4840,3.363636364,355.6304684,20.51626268,1
4841,3.924242424,355.3983513,22.08808899,1
4842,4.484848485,354.9525858,21.60042202,1
4843,5.045454545,355.4495094,22.41233515,1
4844,5.606060606,358.3175332,23.87911656,1
4845,6.166666667,357.2439404,24.77217063,1
4846,6.727272727,354.3632225,27.47925463,1
4847,7.287878788,354.8917798,26.84957779,1
4848,7.848484848,353.8155679,28.88761574,1
4849,8.409090909,349.4844593,29.88761007,1
4850,8.96969697,343.8340624,33.38663744,1
4851,9.53030303,330.8304987,39.45537321,1
4852,10.09090909,330.5111054,45.07731899,1
4853,10.65151515,334.1548474,44.58922002,1
4854,11.21212121,323.7052454,47.61931733,1
4855,11.77272727,330.1835022,45.73318791,1
4856,12.33333333,328.017499,46.97823577,1
4857,12.89393939,336.0326713,48.13656755,1
4858,13.45454545,326.1603295,55.56882765,1
4859,14.01515152,334.7669826,53.37654184,1
4860,14.57575758,335.5595851,52.13297271,1
4861,15.13636364,335.1441183,58.29864253,1
4862,15.6969697,319.2902931,79.5553387,1
4863,16.25757576,304.0696809,102.4071436,1
4864,16.81818182,292.0899253,106.7988733,1
4865,17.37878788,213.5931703,154.2372555,1
4866,17.93939394,217.2958022,156.365761,1
4867,18.5,230.1440505,151.940017,1
4868,19.06060606,246.9825842,147.3195033,1
4869,19.62121212,262.1276066,147.207051,1
4870,20.18181818,195.4415874,163.5077893,1
4871,20.74242424,190.5086404,169.7487926,1
4872,21.3030303,163.3059503,175.0814355,1
4873,21.86363636,204.0372302,153.8574696,1
4874,22.42424242,190.4274089,163.6467973,1
4875,22.98484848,210.4550604,158.7548519,1
4876,23.54545455,215.110005,158.3053844,1
4877,24.10606061,236.3869596,146.9162489,1
4878,24.66666667,221.2674547,163.6055976,1
4879,25.22727273,287.4858177,119.506973,1
4880,25.78787879,303.4414675,98.34074948,1
4881,26.34848485,318.7606392,78.24488494,1
4882,26.90909091,336.9907146,63.78411772,1
4883,27.46969697,345.4696158,53.55707398,1
4884,28.03030303,343.5743476,48.1793382,1
4885,28.59090909,341.8025009,45.02033131,1
4886,29.15151515,334.7548659,44.70748816,1
4887,29.71212121,337.4945777,43.16269061,1
4888,30.27272727,332.8339708,45.63283194,1
4889,30.83333333,341.0819706,40.06329761,1
4890,31.39393939,349.0978123,35.79545391,1
4891,31.95454545,350.8131907,33.21047661,1
4892,32.51515152,351.4943244,27.93657678,1
4893,33.07575758,355.379459,26.03839891,1
4894,33.63636364,356.9792259,23.85486427,1
4895,34.1969697,355.9900879,23.21640722,1
4896,34.75757576,358.067326,22.80583601,1
4897,35.31818182,356.8268407,22.36300581,1
4898,35.87878788,356.0533081,21.92848455,1
4899,36.43939394,357.6712297,21.61010211,1
4900,0,352.2246319,34.57409656,1
4901,0.5285714286,350.2275803,34.68246434,1
4902,1.057142857,350.3611651,35.69349285,1
4903,1.585714286,348.5724515,35.5905858,1
4904,2.114285714,343.3716823,36.37060707,1
4905,2.642857143,334.8289324,36.43240662,1
4906,3.171428571,326.9838455,40.42965872,1
4907,3.7,318.2532654,44.20525069,1
4908,4.228571429,309.011719,48.16780542,1
4909,4.757142857,307.6450937,51.65056328,1
4910,5.285714286,294.5566481,52.85258095,1
4911,5.814285714,291.6229862,58.16233927,1
4912,6.342857143,285.341835,62.10935533,1
4913,6.871428571,278.3850483,63.30022613,1
4914,7.4,269.0501263,64.58288785,1
4915,7.928571429,260.4324766,66.0900852,1
4916,8.457142857,250.7566667,67.64070207,1
4917,8.985714286,243.8604023,68.40597012,1
4918,9.514285714,234.2945857,76.09308849,1
4919,10.04285714,221.0226334,79.58767281,1
4920,10.57142857,223.490169,86.66628279,1
4921,11.1,203.2462397,82.09644911,1
4922,11.62857143,189.8573682,73.4636569,1
4923,12.15714286,206.435856,90.64848115,1
4924,12.68571429,201.7870517,93.62909375,1
4925,13.21428571,206.1088061,132.5494378,1
4926,13.74285714,214.6376872,154.9223781,1
4927,14.27142857,188.6288699,154.4399208,1
4928,14.8,203.712605,145.1869543,1
4929,15.32857143,198.0621671,147.7626459,1
4930,15.85714286,226.6733377,140.3842794,1
4931,16.38571429,208.288719,156.9675553,1
4932,16.91428571,208.9816656,151.73798,1
4933,17.44285714,228.2957299,136.9118659,1
4934,17.97142857,252.1943569,137.3779444,1
4935,18.5,241.6291571,132.9988096,1
4936,19.02857143,215.9657048,135.9975358,1
4937,19.55714286,239.4120608,144.694361,1
4938,20.08571429,223.8796606,126.8577592,1
4939,20.61428571,187.7821245,79.02123839,1
4940,21.14285714,188.5403301,70.95563193,1
4941,21.67142857,188.4646858,71.67299987,1
4942,22.2,201.9802914,75.87729549,1
4943,22.72857143,220.0802517,84.7003836,1
4944,23.25714286,241.0642868,81.91965649,1
4945,23.78571429,250.614066,76.50273591,1
4946,24.31428571,256.105702,67.63565456,1
4947,24.84285714,270.1232241,62.98696634,1
4948,25.37142857,280.809581,61.52072963,1
4949,25.9,282.5745975,58.64127897,1
4950,26.42857143,289.8612209,57.51777432,1
4951,26.95714286,297.7616734,52.66963092,1
4952,27.48571429,310.2292002,50.64122183,1
4953,28.01428571,322.4792947,49.30888415,1
4954,28.54285714,332.4088461,43.99427639,1
4955,29.07142857,337.0076808,40.53109386,1
4956,29.6,344.7247427,37.32475717,1
4957,30.12857143,347.8375468,34.69827281,1
4958,30.65714286,355.0387382,32.41934263,1
4959,31.18571429,356.7103213,30.89789067,1
4960,31.71428571,355.8291177,30.78162378,1
4961,32.24285714,355.667734,31.99556696,1
4962,32.77142857,357.7206839,34.42720651,1
4963,33.3,354.9162765,35.49614136,1
4964,33.82857143,352.8102697,36.1031232,1
4965,34.35714286,348.7542438,36.52047166,1
4966,34.88571429,348.2466342,36.72958132,1
4967,35.41428571,348.5289805,36.10363546,1
4968,35.94285714,343.7308546,36.04943791,1
4969,36.47142857,345.045748,36.92854473,1
4970,0,338.4523478,40.31683082,1
4971,0.649122807,331.2380424,42.34610393,1
4972,1.298245614,324.6448335,47.01646434,1
4973,1.947368421,314.2759097,50.83737462,1
4974,2.596491228,307.8384974,53.77533609,1
4975,3.245614035,299.1947973,55.95596278,1
4976,3.894736842,292.0454061,58.21688516,1
4977,4.543859649,282.0918397,60.12110092,1
4978,5.192982456,280.5398705,62.94936615,1
4979,5.842105263,275.4603135,64.27546786,1
4980,6.49122807,267.4300874,65.94841342,1
4981,7.140350877,258.6453644,69.03990047,1
4982,7.789473684,244.0613055,67.21016792,1
4983,8.438596491,243.4857254,72.39156309,1
4984,9.087719298,237.4495321,81.41052736,1
4985,9.736842105,222.6319489,82.31442093,1
4986,10.38596491,210.3689863,86.5955152,1
4987,11.03508772,202.8246394,86.85011733,1
4988,11.68421053,213.3122173,86.41590855,1
4989,12.33333333,197.9847605,88.10846358,1
4990,12.98245614,225.3448318,107.2554441,1
4991,13.63157895,208.6573887,125.5939966,1
4992,14.28070175,172.8892283,144.6156636,1
4993,14.92982456,172.8139971,173.1584914,1
4994,15.57894737,98.4296239,167.5319901,1
4995,16.22807018,231.706419,159.7044804,1
4996,16.87719298,197.0813587,141.4301863,1
4997,17.52631579,205.0656655,154.7676606,1
4998,18.1754386,205.1309211,152.0092751,1
4999,18.8245614,214.9236707,154.8331212,1
5000,19.47368421,190.3785833,151.3190708,1
5001,20.12280702,222.3524781,125.0627308,1
5002,20.77192982,206.7532823,104.9048345,1
5003,21.42105263,171.4463337,63.13617865,1
5004,22.07017544,180.3495468,68.8147706,1
5005,22.71929825,186.0858675,76.98483798,1
5006,23.36842105,188.9553187,76.28496216,1
5007,24.01754386,211.6356517,77.91696756,1
5008,24.66666667,235.0321505,77.58086078,1
5009,25.31578947,239.567041,63.32700047,1
5010,25.96491228,258.1187227,64.11214438,1
5011,26.61403509,271.674845,62.54857065,1
5012,27.26315789,275.9629266,60.33279581,1
5013,27.9122807,291.6426162,58.16096641,1
5014,28.56140351,298.934844,59.20148425,1
5015,29.21052632,314.5211171,52.67545024,1
5016,29.85964912,321.3788556,46.76583396,1
5017,30.50877193,329.6819887,41.76691755,1
5018,31.15789474,336.7953339,38.15541404,1
5019,31.80701754,342.9657814,34.53028431,1
5020,32.45614035,350.205741,34.80351237,1
5021,33.10526316,355.0490381,31.83793302,1
5022,33.75438596,357.5124451,30.71843428,1
5023,34.40350877,359.2018824,30.08926458,1
5024,35.05263158,356.5117031,29.67340509,1
5025,35.70175439,358.479262,29.83189622,1
5026,36.35087719,359.9042817,30.22162681,1
5027,0,352.0675239,41.38003173,1
5028,0.649122807,341.1509692,47.61813912,1
5029,1.298245614,337.2609169,50.44151734,1
5030,1.947368421,331.1884279,52.71635966,1
5031,2.596491228,323.1711656,56.02838327,1
5032,3.245614035,321.1091451,59.61033938,1
5033,3.894736842,312.078952,63.72371152,1
5034,4.543859649,304.1121511,66.38355111,1
5035,5.192982456,302.1746723,67.59284293,1
5036,5.842105263,290.0018955,72.79085595,1
5037,6.49122807,282.5214996,73.36889486,1
5038,7.140350877,269.731424,79.33076208,1
5039,7.789473684,269.9268084,79.87386457,1
5040,8.438596491,263.9921458,82.41211996,1
5041,9.087719298,259.5122111,87.15537215,1
5042,9.736842105,257.6394893,90.71360018,1
5043,10.38596491,249.1335815,94.37120746,1
5044,11.03508772,244.4925295,96.41687644,1
5045,11.68421053,233.9598655,104.0138773,1
5046,12.33333333,226.9215946,108.9381431,1
5047,12.98245614,219.4839079,118.7200805,1
5048,13.63157895,212.9685768,122.4850447,1
5049,14.28070175,216.5882219,126.9512508,1
5050,14.92982456,210.8095813,126.1220522,1
5051,15.57894737,218.9632972,127.7902712,1
5052,16.22807018,212.7171917,131.3391419,1
5053,16.87719298,208.867055,135.5573165,1
5054,17.52631579,214.5766151,132.0952165,1
5055,18.1754386,208.1090065,137.4420662,1
5056,18.8245614,205.2808574,135.5563056,1
5057,19.47368421,204.258402,140.2829604,1
5058,20.12280702,206.8750065,137.6284074,1
5059,20.77192982,207.3707177,134.5145651,1
5060,21.42105263,213.414636,129.6204341,1
5061,22.07017544,216.7910922,131.2779024,1
5062,22.71929825,222.5864257,127.5970315,1
5063,23.36842105,211.2088332,122.4877495,1
5064,24.01754386,217.2652849,117.7607668,1
5065,24.66666667,217.1840603,114.7832551,1
5066,25.31578947,223.8939971,105.3924553,1
5067,25.96491228,234.1315218,98.63850475,1
5068,26.61403509,246.1829261,92.92301611,1
5069,27.26315789,262.4023168,85.06595581,1
5070,27.9122807,270.7143224,82.38074207,1
5071,28.56140351,280.1554675,76.67251392,1
5072,29.21052632,284.5613766,74.30487666,1
5073,29.85964912,299.1885409,68.76802479,1
5074,30.50877193,305.6729722,65.31403911,1
5075,31.15789474,312.1133762,61.9358412,1
5076,31.80701754,323.260713,55.14386694,1
5077,32.45614035,327.4827808,54.14064876,1
5078,33.10526316,334.1705332,49.97976923,1
5079,33.75438596,337.4280416,46.14274313,1
5080,34.40350877,336.7680268,42.48366052,1
5081,35.05263158,341.2791618,40.33638565,1
5082,35.70175439,343.1853993,38.96807337,1
5083,36.35087719,347.5510513,36.96097447,1
5084,0,353.6592585,30.36826073,1
5085,0.8409090909,353.8850236,31.35577972,1
5086,1.681818182,355.8540032,31.96082862,1
5087,2.522727273,349.5769638,35.81926737,1
5088,3.363636364,340.6160834,43.10284108,1
5089,4.204545455,328.5045324,47.7909634,1
5090,5.045454545,318.7375941,53.71059273,1
5091,5.886363636,303.8038636,58.27424509,1
5092,6.727272727,294.8311807,63.99728792,1
5093,7.568181818,283.9678468,67.64503924,1
5094,8.409090909,272.3596808,72.11587616,1
5095,9.25,268.1634584,74.72743314,1
5096,10.09090909,252.1502165,83.60182963,1
5097,10.93181818,244.3167545,90.85516268,1
5098,11.77272727,231.6694299,100.3075844,1
5099,12.61363636,226.2339517,105.887726,1
5100,13.45454545,215.7552257,109.2761282,1
5101,14.29545455,206.0131151,117.3286071,1
5102,15.13636364,212.871192,115.5561183,1
5103,15.97727273,208.8181031,117.2800991,1
5104,16.81818182,213.8414272,113.5589437,1
5105,17.65909091,214.0013424,112.9021117,1
5106,18.5,230.0699362,103.2383366,1
5107,19.34090909,236.7280319,97.92730447,1
5108,20.18181818,242.0625052,92.84467384,1
5109,21.02272727,257.0554262,83.23668089,1
5110,21.86363636,262.3816077,81.73417587,1
5111,22.70454545,275.0584251,71.65052854,1
5112,23.54545455,284.6149526,66.97120693,1
5113,24.38636364,292.487456,62.62138046,1
5114,25.22727273,301.9429513,57.31130453,1
5115,26.06818182,311.3782566,54.20593171,1
5116,26.90909091,320.6598279,49.29296298,1
5117,27.75,328.9843396,45.47636938,1
5118,28.59090909,336.2598707,41.86908693,1
5119,29.43181818,346.2244747,36.69728135,1
5120,30.27272727,349.8990072,36.83691433,1
5121,31.11363636,353.4551315,34.73834895,1
5122,31.95454545,354.58882,35.0768258,1
5123,32.79545455,355.0251871,35.98349243,1
5124,33.63636364,355.9353954,35.26268891,1
5125,34.47727273,355.1891836,35.03554414,1
5126,35.31818182,356.7063699,35.35491696,1
5127,36.15909091,354.7766229,36.02344221,1
5128,0,353.3886228,36.59012593,1
5129,0.5441176471,352.9071218,35.09326607,1
5130,1.088235294,352.5817352,34.88070034,1
5131,1.632352941,353.3657453,35.59188695,1
5132,2.176470588,353.6441574,35.00663878,1
5133,2.720588235,353.3077433,35.49108361,1
5134,3.264705882,354.8902435,36.28047589,1
5135,3.808823529,354.5643479,36.61494684,1
5136,4.352941176,355.2876512,36.76026253,1
5137,4.897058824,355.2474861,36.22088249,1
5138,5.441176471,355.582934,36.52807708,1
5139,5.985294118,356.56267,37.26840811,1
5140,6.529411765,351.3692637,40.49811429,1
5141,7.073529412,349.9646489,42.6732051,1
5142,7.617647059,345.6677769,42.62565333,1
5143,8.161764706,343.8555638,45.09264594,1
5144,8.705882353,341.5542818,47.36880989,1
5145,9.25,334.1931684,48.77682949,1
5146,9.794117647,331.0979589,52.1124514,1
5147,10.33823529,325.2236101,55.12282313,1
5148,10.88235294,316.0282903,59.96057782,1
5149,11.42647059,311.8441847,60.52404793,1
5150,11.97058824,303.2778708,63.82588432,1
5151,12.51470588,298.1601466,68.37947582,1
5152,13.05882353,286.0819543,73.10944329,1
5153,13.60294118,284.6226707,73.28579195,1
5154,14.14705882,278.8847381,76.04244263,1
5155,14.69117647,269.0996042,81.46566065,1
5156,15.23529412,266.2093618,82.56127763,1
5157,15.77941176,260.5039135,88.492409,1
5158,16.32352941,260.5797765,92.87773196,1
5159,16.86764706,252.1673466,97.65345487,1
5160,17.41176471,246.6169027,104.624824,1
5161,17.95588235,246.5626505,111.5609221,1
5162,18.5,243.7990808,130.6250593,1
5163,19.04411765,242.0073924,125.3566748,1
5164,19.58823529,238.2108286,119.3536489,1
5165,20.13235294,237.8058804,121.1330907,1
5166,20.67647059,237.6394728,127.6426435,1
5167,21.22058824,233.3301494,134.671277,1
5168,21.76470588,230.0155064,134.5427602,1
5169,22.30882353,225.3479429,138.4992702,1
5170,22.85294118,215.4644645,147.5931889,1
5171,23.39705882,218.3808494,139.4468496,1
5172,23.94117647,215.6572535,145.0875204,1
5173,24.48529412,225.7366456,137.456109,1
5174,25.02941176,228.2530512,139.7419548,1
5175,25.57352941,227.3752763,137.8156775,1
5176,26.11764706,224.669449,134.7419285,1
5177,26.66176471,235.8959373,119.5550029,1
5178,27.20588235,249.8546036,105.4516458,1
5179,27.75,253.7660754,97.26765163,1
5180,28.29411765,256.5724498,93.20812187,1
5181,28.83823529,263.163678,85.93649757,1
5182,29.38235294,267.1783403,83.38364607,1
5183,29.92647059,270.841159,82.15091987,1
5184,30.47058824,277.1901681,78.34443495,1
5185,31.01470588,285.3924877,73.75409704,1
5186,31.55882353,292.4487151,70.05499635,1
5187,32.10294118,300.8440695,65.65067864,1
5188,32.64705882,306.6349497,62.97387969,1
5189,33.19117647,315.8231797,59.74588448,1
5190,33.73529412,324.2346533,55.9593847,1
5191,34.27941176,328.6087884,54.53138339,1
5192,34.82352941,336.588748,50.51559416,1
5193,35.36764706,338.4140204,50.31068507,1
5194,35.91176471,339.7530517,48.61712259,1
5195,36.45588235,341.2244383,48.84840645,1
5196,0,326.4608205,52.87103953,1
5197,0.5873015873,323.5217218,52.59756559,1
5198,1.174603175,321.6695658,52.12915122,1
5199,1.761904762,321.3396676,50.35742064,1
5200,2.349206349,316.339532,48.74184184,1
5201,2.936507937,313.2619171,48.22284309,1
5202,3.523809524,308.4445027,46.88092265,1
5203,4.111111111,303.8895142,46.67494464,1
5204,4.698412698,293.5075584,44.82293201,1
5205,5.285714286,282.0038396,43.42040731,1
5206,5.873015873,271.4261032,44.49689293,1
5207,6.46031746,264.7307488,42.37036135,1
5208,7.047619048,256.37865,42.12639723,1
5209,7.634920635,251.6926963,41.38214909,1
5210,8.222222222,243.3116034,40.63146349,1
5211,8.80952381,234.1773319,42.84206446,1
5212,9.396825397,227.0855055,43.35208151,1
5213,9.984126984,215.4920517,37.02879142,1
5214,10.57142857,205.3806874,44.86947975,1
5215,11.15873016,198.1166037,44.924333,1
5216,11.74603175,190.8512153,49.00986188,1
5217,12.33333333,187.933502,45.07404392,1
5218,12.92063492,180.9359732,49.6579273,1
5219,13.50793651,178.7933943,53.6800891,1
5220,14.0952381,176.3313806,58.86298008,1
5221,14.68253968,197.482564,2.540106371,1
5222,15.26984127,225.6145801,61.2497487,1
5223,15.85714286,225.437965,56.84381224,1
5224,16.44444444,220.6328177,56.74511259,1
5225,17.03174603,225.0661569,58.03518164,1
5226,17.61904762,225.205725,56.58031378,1
5227,18.20634921,195.0751204,1.932800101,1
5228,18.79365079,141.9430311,1.939787385,1
5229,19.38095238,151.3758911,2.308924958,1
5230,19.96825397,192.0146461,53.05274989,1
5231,20.55555556,185.787559,56.77208842,1
5232,21.14285714,219.8681575,39.22377516,1
5233,21.73015873,298.4375926,33.82860873,1
5234,22.31746032,229.7911142,35.62480505,1
5235,22.9047619,239.1897345,35.54817033,1
5236,23.49206349,248.4188774,33.97085084,1
5237,24.07936508,257.6195452,33.52990065,1
5238,24.66666667,266.1468861,34.12237175,1
5239,25.25396825,275.8268214,33.63450842,1
5240,25.84126984,285.2632878,34.42181749,1
5241,26.42857143,296.2770908,37.54462096,1
5242,27.01587302,300.6181131,39.50334846,1
5243,27.6031746,309.0926704,41.04941301,1
